quantile,value,horizon,scenario_id,n_bootstrapping
0.75,23887.104664018218,24,F-2024-08-01,5
0.8,25092.339862491648,24,F-2024-08-01,5
0.85,27195.05758180335,24,F-2024-08-01,5
0.9,32893.661178886156,24,F-2024-08-01,5
0.95,35305.009454728264,24,F-2024-08-01,5
0.975,36952.027137309124,24,F-2024-08-01,5
0.99,47225.06099999999,24,F-2024-08-01,5
0.01,3269.1215868474874,25,F-2024-08-01,5
0.025,4603.265831692671,25,F-2024-08-01,5
0.05,6060.943275224708,25,F-2024-08-01,5
0.1,8313.457504443573,25,F-2024-08-01,5
0.15,8579.902080628359,25,F-2024-08-01,5
0.2,8797.770198969973,25,F-2024-08-01,5
0.25,10130.61230211336,25,F-2024-08-01,5
0.3,11173.861327961702,25,F-2024-08-01,5
0.35,11445.924881933472,25,F-2024-08-01,5
0.4,11657.708830870164,25,F-2024-08-01,5
0.45,12024.332040136163,25,F-2024-08-01,5
0.5,13229.42521446859,25,F-2024-08-01,5
0.55,15261.618007079296,25,F-2024-08-01,5
0.6,17204.04977158325,25,F-2024-08-01,5
0.65,19715.73435005506,25,F-2024-08-01,5
0.7,21325.824660590864,25,F-2024-08-01,5
0.75,22898.692100046745,25,F-2024-08-01,5
0.8,24541.141614637974,25,F-2024-08-01,5
0.85,25850.945692717494,25,F-2024-08-01,5
0.9,27037.089905153614,25,F-2024-08-01,5
0.95,29898.28098113593,25,F-2024-08-01,5
0.975,38330.74157650835,25,F-2024-08-01,5
0.99,48091.181674215484,25,F-2024-08-01,5
0.01,3484.6986751796057,26,F-2024-08-01,5
0.025,4673.190192800898,26,F-2024-08-01,5
0.05,6111.204086192344,26,F-2024-08-01,5
0.1,7999.251355849063,26,F-2024-08-01,5
0.15,8209.302588162294,26,F-2024-08-01,5
0.2,8343.597696064315,26,F-2024-08-01,5
0.25,8416.920404506976,26,F-2024-08-01,5
0.3,8501.132162974885,26,F-2024-08-01,5
0.35,8649.156433222746,26,F-2024-08-01,5
0.4,11034.470676773863,26,F-2024-08-01,5
0.45,13463.20393194361,26,F-2024-08-01,5
0.5,15502.641508223232,26,F-2024-08-01,5
0.55,17170.392746630227,26,F-2024-08-01,5
0.6,18347.054036054065,26,F-2024-08-01,5
0.65,19248.40127367356,26,F-2024-08-01,5
0.7,19911.99269156022,26,F-2024-08-01,5
0.75,20529.56945354237,26,F-2024-08-01,5
0.8,21330.124790755017,26,F-2024-08-01,5
0.85,22872.134031289832,26,F-2024-08-01,5
0.9,25035.851142545576,26,F-2024-08-01,5
0.95,28640.905551242595,26,F-2024-08-01,5
0.975,38603.6531902183,26,F-2024-08-01,5
0.99,49459.364445419385,26,F-2024-08-01,5
0.01,3702.425758666126,27,F-2024-08-01,5
0.025,4641.086533795495,27,F-2024-08-01,5
0.05,5592.355125086328,27,F-2024-08-01,5
0.1,5904.349788353024,27,F-2024-08-01,5
0.15,6027.146713208361,27,F-2024-08-01,5
0.2,6379.418314777607,27,F-2024-08-01,5
0.25,7986.808435698643,27,F-2024-08-01,5
0.3,8136.404146285148,27,F-2024-08-01,5
0.35,8249.06592408513,27,F-2024-08-01,5
0.4,9886.33192727743,27,F-2024-08-01,5
0.45,12416.158685408176,27,F-2024-08-01,5
0.5,14373.273983877481,27,F-2024-08-01,5
0.55,15196.780901746828,27,F-2024-08-01,5
0.6,15902.384620585093,27,F-2024-08-01,5
0.65,16789.38521366899,27,F-2024-08-01,5
0.7,18273.24929333088,27,F-2024-08-01,5
0.75,19599.223475580904,27,F-2024-08-01,5
0.8,21121.273988268473,27,F-2024-08-01,5
0.85,22903.58808051784,27,F-2024-08-01,5
0.9,25051.28590893914,27,F-2024-08-01,5
0.95,28934.835936806063,27,F-2024-08-01,5
0.975,34848.21856516154,27,F-2024-08-01,5
0.99,45399.90149555804,27,F-2024-08-01,5
0.01,3372.586963821595,28,F-2024-08-01,5
0.025,4007.299360216518,28,F-2024-08-01,5
0.05,4114.567806544395,28,F-2024-08-01,5
0.1,4298.418695059015,28,F-2024-08-01,5
0.15,4418.558725110716,28,F-2024-08-01,5
0.2,5782.515962577454,28,F-2024-08-01,5
0.25,7587.853587411646,28,F-2024-08-01,5
0.3,7785.937701122278,28,F-2024-08-01,5
0.35,7880.833367759733,28,F-2024-08-01,5
0.4,8121.408489090156,28,F-2024-08-01,5
0.45,10393.995274623507,28,F-2024-08-01,5
0.5,11195.999469826886,28,F-2024-08-01,5
0.55,11879.932741440203,28,F-2024-08-01,5
0.6,12737.132317479334,28,F-2024-08-01,5
0.65,14033.007436312211,28,F-2024-08-01,5
0.7,15275.907091121777,28,F-2024-08-01,5
0.75,17256.970781788823,28,F-2024-08-01,5
0.8,19111.13654687695,28,F-2024-08-01,5
0.85,21342.002477816273,28,F-2024-08-01,5
0.9,23262.5991722595,28,F-2024-08-01,5
0.95,26671.478604002117,28,F-2024-08-01,5
0.975,30302.06546865999,28,F-2024-08-01,5
0.99,41596.84632589337,28,F-2024-08-01,5
0.01,2669.5931893042675,29,F-2024-08-01,5
0.025,2950.6788434855907,29,F-2024-08-01,5
0.05,3010.11058192543,29,F-2024-08-01,5
0.1,3122.1258425186666,29,F-2024-08-01,5
0.15,3262.040025870768,29,F-2024-08-01,5
0.2,4751.635753991576,29,F-2024-08-01,5
0.25,6332.705041471369,29,F-2024-08-01,5
0.3,7260.683515861853,29,F-2024-08-01,5
0.35,7443.748658958389,29,F-2024-08-01,5
0.4,7550.065928566086,29,F-2024-08-01,5
0.45,7769.4766395194065,29,F-2024-08-01,5
0.5,8416.923266567122,29,F-2024-08-01,5
0.55,8821.572205349692,29,F-2024-08-01,5
0.6,9546.316492928274,29,F-2024-08-01,5
0.65,10828.522410470558,29,F-2024-08-01,5
0.7,12318.613518278817,29,F-2024-08-01,5
0.75,14684.258790805516,29,F-2024-08-01,5
0.8,16485.911618882437,29,F-2024-08-01,5
0.85,18402.354376274678,29,F-2024-08-01,5
0.9,20518.278949738084,29,F-2024-08-01,5
0.95,23723.45603717309,29,F-2024-08-01,5
0.975,26848.425836315742,29,F-2024-08-01,5
0.99,38708.36838413741,29,F-2024-08-01,5
0.01,2091.4972533379337,30,F-2024-08-01,5
0.025,2203.78730962519,30,F-2024-08-01,5
0.05,2250.17071915938,30,F-2024-08-01,5
0.1,2336.6315508727002,30,F-2024-08-01,5
0.15,2435.1092867056186,30,F-2024-08-01,5
0.2,3601.6865841052977,30,F-2024-08-01,5
0.25,4671.00399284176,30,F-2024-08-01,5
0.3,5545.145458395273,30,F-2024-08-01,5
0.35,5999.101587935415,30,F-2024-08-01,5
0.4,6283.392302281533,30,F-2024-08-01,5
0.45,6827.820276667443,30,F-2024-08-01,5
0.5,7046.043966868821,30,F-2024-08-01,5
0.55,7165.319123499165,30,F-2024-08-01,5
0.6,7324.556807408507,30,F-2024-08-01,5
0.65,7837.907705678064,30,F-2024-08-01,5
0.7,8880.672869956894,30,F-2024-08-01,5
0.75,11302.566761741335,30,F-2024-08-01,5
0.8,13615.671381779479,30,F-2024-08-01,5
0.85,15528.863270798673,30,F-2024-08-01,5
0.9,18026.923556848607,30,F-2024-08-01,5
0.95,20652.397172092158,30,F-2024-08-01,5
0.975,24210.42346441652,30,F-2024-08-01,5
0.99,34087.817,30,F-2024-08-01,5
0.01,1480.9391815942845,31,F-2024-08-01,5
0.025,1642.157694982003,31,F-2024-08-01,5
0.05,1679.0987513860575,31,F-2024-08-01,5
0.1,1752.2923552321636,31,F-2024-08-01,5
0.15,1822.2207185024765,31,F-2024-08-01,5
0.2,2511.0929802091373,31,F-2024-08-01,5
0.25,3220.6654109048654,31,F-2024-08-01,5
0.3,3732.668564468357,31,F-2024-08-01,5
0.35,4065.70845227984,31,F-2024-08-01,5
0.4,4279.793421504899,31,F-2024-08-01,5
0.45,4896.017318010061,31,F-2024-08-01,5
0.5,5682.178224420275,31,F-2024-08-01,5
0.55,6261.368483785179,31,F-2024-08-01,5
0.6,6477.214762524938,31,F-2024-08-01,5
0.65,6681.302011788139,31,F-2024-08-01,5
0.7,6875.021230458094,31,F-2024-08-01,5
0.75,8728.14239391713,31,F-2024-08-01,5
0.8,11315.219528218404,31,F-2024-08-01,5
0.85,13622.953579179497,31,F-2024-08-01,5
0.9,15568.735646510842,31,F-2024-08-01,5
0.95,18419.27816122023,31,F-2024-08-01,5
0.975,22631.06120040523,31,F-2024-08-01,5
0.99,28846.377,31,F-2024-08-01,5
0.01,872.5805165745357,32,F-2024-08-01,5
0.025,1064.6376126925447,32,F-2024-08-01,5
0.05,1239.2823953183292,32,F-2024-08-01,5
0.1,1296.95920606389,32,F-2024-08-01,5
0.15,1338.7075072808889,32,F-2024-08-01,5
0.2,1511.7369731252047,32,F-2024-08-01,5
0.25,1985.4383545894282,32,F-2024-08-01,5
0.3,2381.5247678738383,32,F-2024-08-01,5
0.35,2614.3022436850574,32,F-2024-08-01,5
0.4,2968.283314943303,32,F-2024-08-01,5
0.45,3532.0089639682133,32,F-2024-08-01,5
0.5,4113.379017791957,32,F-2024-08-01,5
0.55,4779.4711162743115,32,F-2024-08-01,5
0.6,5412.057102506312,32,F-2024-08-01,5
0.65,5619.341042435118,32,F-2024-08-01,5
0.7,5834.115574926821,32,F-2024-08-01,5
0.75,6699.2103662151985,32,F-2024-08-01,5
0.8,8690.694753542175,32,F-2024-08-01,5
0.85,10511.815440352768,32,F-2024-08-01,5
0.9,11947.110178289071,32,F-2024-08-01,5
0.95,14326.087761055707,32,F-2024-08-01,5
0.975,18358.170908622382,32,F-2024-08-01,5
0.99,21825.627999999997,32,F-2024-08-01,5
0.01,399.7669130940716,33,F-2024-08-01,5
0.025,536.7523494050391,33,F-2024-08-01,5
0.05,782.9213087645855,33,F-2024-08-01,5
0.1,956.5543299808094,33,F-2024-08-01,5
0.15,1001.1761850668926,33,F-2024-08-01,5
0.2,1037.588060013031,33,F-2024-08-01,5
0.25,1246.4232270584478,33,F-2024-08-01,5
0.3,1445.2641360580517,33,F-2024-08-01,5
0.35,1621.998165315925,33,F-2024-08-01,5
0.4,2049.580265162413,33,F-2024-08-01,5
0.45,2583.205217848822,33,F-2024-08-01,5
0.5,3100.705499606609,33,F-2024-08-01,5
0.55,3530.3196252895846,33,F-2024-08-01,5
0.6,4149.736109289108,33,F-2024-08-01,5
0.65,4873.967977991337,33,F-2024-08-01,5
0.7,5071.000277395009,33,F-2024-08-01,5
0.75,5240.2963183444135,33,F-2024-08-01,5
0.8,5576.534647137224,33,F-2024-08-01,5
0.85,6697.362572316536,33,F-2024-08-01,5
0.9,7833.202468735622,33,F-2024-08-01,5
0.95,10031.713521059022,33,F-2024-08-01,5
0.975,14415.893348611215,33,F-2024-08-01,5
0.99,16039.616952441982,33,F-2024-08-01,5
0.01,202.65070992493958,34,F-2024-08-01,5
0.025,273.1435669808113,34,F-2024-08-01,5
0.05,425.3263011991331,34,F-2024-08-01,5
0.1,706.2202865940018,34,F-2024-08-01,5
0.15,760.2643261388462,34,F-2024-08-01,5
0.2,781.2385775802537,34,F-2024-08-01,5
0.25,816.6082047548819,34,F-2024-08-01,5
0.3,907.1492579304788,34,F-2024-08-01,5
0.35,1063.1093831965097,34,F-2024-08-01,5
0.4,1459.1195064451892,34,F-2024-08-01,5
0.45,1858.7885762398807,34,F-2024-08-01,5
0.5,2114.8297004539177,34,F-2024-08-01,5
0.55,2423.658528937705,34,F-2024-08-01,5
0.6,2747.2642828542535,34,F-2024-08-01,5
0.65,3292.322525132361,34,F-2024-08-01,5
0.7,4238.379555881241,34,F-2024-08-01,5
0.75,4554.238254052646,34,F-2024-08-01,5
0.8,4705.4960689072,34,F-2024-08-01,5
0.85,4894.004631147111,34,F-2024-08-01,5
0.9,5297.293170325589,34,F-2024-08-01,5
0.95,6728.799471690618,34,F-2024-08-01,5
0.975,9744.066777788199,34,F-2024-08-01,5
0.99,11980.920999999995,34,F-2024-08-01,5
0.01,106.83833840917167,35,F-2024-08-01,5
0.025,148.4006509128365,35,F-2024-08-01,5
0.05,219.09557415030486,35,F-2024-08-01,5
0.1,494.61910573779045,35,F-2024-08-01,5
0.15,552.721472873241,35,F-2024-08-01,5
0.2,587.6810313014639,35,F-2024-08-01,5
0.25,608.7706473201176,35,F-2024-08-01,5
0.3,634.4919609121235,35,F-2024-08-01,5
0.35,772.8338891347498,35,F-2024-08-01,5
0.4,1020.5906273150549,35,F-2024-08-01,5
0.45,1307.5830779884138,35,F-2024-08-01,5
0.5,1533.9168735611895,35,F-2024-08-01,5
0.55,1734.6152423343642,35,F-2024-08-01,5
0.6,1937.3245171859655,35,F-2024-08-01,5
0.65,2374.617811925643,35,F-2024-08-01,5
0.7,2978.769270875222,35,F-2024-08-01,5
0.75,3601.8289279110677,35,F-2024-08-01,5
0.8,4139.508207538633,35,F-2024-08-01,5
0.85,4360.471561693862,35,F-2024-08-01,5
0.9,4550.62986087214,35,F-2024-08-01,5
0.95,4936.851851430977,35,F-2024-08-01,5
0.975,6840.92734027626,35,F-2024-08-01,5
0.99,8773.771999999997,35,F-2024-08-01,5
0.01,55.31808617175339,36,F-2024-08-01,5
0.025,77.12498576931318,36,F-2024-08-01,5
0.05,119.0350887315855,36,F-2024-08-01,5
0.1,351.58161600619536,36,F-2024-08-01,5
0.15,415.3685175967717,36,F-2024-08-01,5
0.2,446.7172939226826,36,F-2024-08-01,5
0.25,467.53834762200216,36,F-2024-08-01,5
0.3,489.77833561812844,36,F-2024-08-01,5
0.35,605.5276662051946,36,F-2024-08-01,5
0.4,776.0731894898566,36,F-2024-08-01,5
0.45,958.8081856871861,36,F-2024-08-01,5
0.5,1088.9032600326916,36,F-2024-08-01,5
0.55,1288.9081163532962,36,F-2024-08-01,5
0.6,1429.1115544151987,36,F-2024-08-01,5
0.65,1681.1312095308058,36,F-2024-08-01,5
0.7,2164.3806518116585,36,F-2024-08-01,5
0.75,2671.9058412674417,36,F-2024-08-01,5
0.8,3400.7620672681933,36,F-2024-08-01,5
0.85,3983.975196526696,36,F-2024-08-01,5
0.9,4188.420767833639,36,F-2024-08-01,5
0.95,4432.82568778984,36,F-2024-08-01,5
0.975,4938.917104613068,36,F-2024-08-01,5
0.99,6217.187999999998,36,F-2024-08-01,5
0.01,30.69360639278569,37,F-2024-08-01,5
0.025,47.84874849609335,37,F-2024-08-01,5
0.05,75.92344824567141,37,F-2024-08-01,5
0.1,260.6235857226633,37,F-2024-08-01,5
0.15,321.91173728122243,37,F-2024-08-01,5
0.2,347.8050518932877,37,F-2024-08-01,5
0.25,360.89131531681795,37,F-2024-08-01,5
0.3,376.29267341672875,37,F-2024-08-01,5
0.35,422.84188291537686,37,F-2024-08-01,5
0.4,616.7729992452131,37,F-2024-08-01,5
0.45,726.3279157594316,37,F-2024-08-01,5
0.5,820.2255152263706,37,F-2024-08-01,5
0.55,972.6400349045934,37,F-2024-08-01,5
0.6,1093.950792403123,37,F-2024-08-01,5
0.65,1223.4581382767203,37,F-2024-08-01,5
0.7,1528.8615827715892,37,F-2024-08-01,5
0.75,1970.828199250441,37,F-2024-08-01,5
0.8,2591.230787639159,37,F-2024-08-01,5
0.85,3626.1124029810544,37,F-2024-08-01,5
0.9,3869.5130406688518,37,F-2024-08-01,5
0.95,4082.980815582906,37,F-2024-08-01,5
0.975,4273.692151572353,37,F-2024-08-01,5
0.99,4726.726320802926,37,F-2024-08-01,5
0.01,19.592652562579463,38,F-2024-08-01,5
0.025,29.480499621224663,38,F-2024-08-01,5
0.05,53.06230439276584,38,F-2024-08-01,5
0.1,184.17713279969965,38,F-2024-08-01,5
0.15,259.45486083652577,38,F-2024-08-01,5
0.2,273.6731769672438,38,F-2024-08-01,5
0.25,287.0648641499161,38,F-2024-08-01,5
0.3,303.0249297644079,38,F-2024-08-01,5
0.35,333.1362521326252,38,F-2024-08-01,5
0.4,485.51654442499796,38,F-2024-08-01,5
0.45,581.344663738684,38,F-2024-08-01,5
0.5,658.8689251412051,38,F-2024-08-01,5
0.55,763.0823044450622,38,F-2024-08-01,5
0.6,912.5284826366184,38,F-2024-08-01,5
0.65,1015.4582912145183,38,F-2024-08-01,5
0.7,1156.2410124056203,38,F-2024-08-01,5
0.75,1391.1456106598296,38,F-2024-08-01,5
0.8,1990.7839361317565,38,F-2024-08-01,5
0.85,3252.055051814383,38,F-2024-08-01,5
0.9,3599.033256316735,38,F-2024-08-01,5
0.95,3812.8423715708936,38,F-2024-08-01,5
0.975,3924.835455815169,38,F-2024-08-01,5
0.99,4203.2312746222615,38,F-2024-08-01,5
0.01,11.716220996839636,39,F-2024-08-01,5
0.025,22.051705536158476,39,F-2024-08-01,5
0.05,36.24002689264687,39,F-2024-08-01,5
0.1,136.54000000000005,39,F-2024-08-01,5
0.15,185.45256567306254,39,F-2024-08-01,5
0.2,199.50540898911663,39,F-2024-08-01,5
0.25,217.54012259636028,39,F-2024-08-01,5
0.3,264.25977342194295,39,F-2024-08-01,5
0.35,296.20055242617474,39,F-2024-08-01,5
0.4,363.75721397112784,39,F-2024-08-01,5
0.45,460.8508863353126,39,F-2024-08-01,5
0.5,600.4384206022083,39,F-2024-08-01,5
0.55,684.7511532936082,39,F-2024-08-01,5
0.6,782.7186946291346,39,F-2024-08-01,5
0.65,859.8625952855485,39,F-2024-08-01,5
0.7,979.7410435341152,39,F-2024-08-01,5
0.75,1160.2538714837613,39,F-2024-08-01,5
0.8,1550.012186271284,39,F-2024-08-01,5
0.85,3005.611617929363,39,F-2024-08-01,5
0.9,3374.7169501744775,39,F-2024-08-01,5
0.95,3594.7964235151762,39,F-2024-08-01,5
0.975,3673.5614790261748,39,F-2024-08-01,5
0.99,3906.402315337016,39,F-2024-08-01,5
0.01,8.504015445402786,40,F-2024-08-01,5
0.025,16.562163284360086,40,F-2024-08-01,5
0.05,27.54069543849206,40,F-2024-08-01,5
0.1,93.58886053285752,40,F-2024-08-01,5
0.15,123.629372570794,40,F-2024-08-01,5
0.2,134.47847105115235,40,F-2024-08-01,5
0.25,148.31532602197194,40,F-2024-08-01,5
0.3,231.3448663392885,40,F-2024-08-01,5
0.35,269.78107295543015,40,F-2024-08-01,5
0.4,306.8569836797893,40,F-2024-08-01,5
0.45,379.7144230572263,40,F-2024-08-01,5
0.5,528.9484241068054,40,F-2024-08-01,5
0.55,620.7010528047947,40,F-2024-08-01,5
0.6,676.6583127444446,40,F-2024-08-01,5
0.65,749.4384453555431,40,F-2024-08-01,5
0.7,829.7169396477325,40,F-2024-08-01,5
0.75,990.8620395680829,40,F-2024-08-01,5
0.8,1352.6651191623398,40,F-2024-08-01,5
0.85,2366.2616764436166,40,F-2024-08-01,5
0.9,3178.46,40,F-2024-08-01,5
0.95,3364.3199999999997,40,F-2024-08-01,5
0.975,3508.385,40,F-2024-08-01,5
0.99,3687.7099999999987,40,F-2024-08-01,5
0.01,6.453021368489421,41,F-2024-08-01,5
0.025,13.443109852063108,41,F-2024-08-01,5
0.05,21.812556577048223,41,F-2024-08-01,5
0.1,61.22481075083748,41,F-2024-08-01,5
0.15,84.590402176755,41,F-2024-08-01,5
0.2,90.71013835793002,41,F-2024-08-01,5
0.25,103.18130834310524,41,F-2024-08-01,5
0.3,180.95881270603664,41,F-2024-08-01,5
0.35,233.8693275396456,41,F-2024-08-01,5
0.4,261.54177281393277,41,F-2024-08-01,5
0.45,291.39164564599776,41,F-2024-08-01,5
0.5,370.9230127483861,41,F-2024-08-01,5
0.55,481.20668542403035,41,F-2024-08-01,5
0.6,584.4632659853946,41,F-2024-08-01,5
0.65,639.0581006020383,41,F-2024-08-01,5
0.7,694.2098156303429,41,F-2024-08-01,5
0.75,766.9080446094459,41,F-2024-08-01,5
0.8,963.7698568455967,41,F-2024-08-01,5
0.85,1825.6053200078247,41,F-2024-08-01,5
0.9,3013.5,41,F-2024-08-01,5
0.95,3206.04,41,F-2024-08-01,5
0.975,3286.385,41,F-2024-08-01,5
0.99,3492.917999999999,41,F-2024-08-01,5
0.01,3.025871809313484,42,F-2024-08-01,5
0.025,7.568708464918573,42,F-2024-08-01,5
0.05,15.362684266433487,42,F-2024-08-01,5
0.1,35.96222956852414,42,F-2024-08-01,5
0.15,54.7190183611292,42,F-2024-08-01,5
0.2,62.730744866660395,42,F-2024-08-01,5
0.25,69.32946962619275,42,F-2024-08-01,5
0.3,82.26617995388966,42,F-2024-08-01,5
0.35,155.59538553668105,42,F-2024-08-01,5
0.4,194.32748940848165,42,F-2024-08-01,5
0.45,227.68467016913104,42,F-2024-08-01,5
0.5,264.9751930793638,42,F-2024-08-01,5
0.55,302.5928824876577,42,F-2024-08-01,5
0.6,376.803333173476,42,F-2024-08-01,5
0.65,527.0715517923521,42,F-2024-08-01,5
0.7,607.7156145656791,42,F-2024-08-01,5
0.75,668.8038464813196,42,F-2024-08-01,5
0.8,742.4752433643833,42,F-2024-08-01,5
0.85,1305.0724128526133,42,F-2024-08-01,5
0.9,2869.1400000000003,42,F-2024-08-01,5
0.95,3042.6099999999997,42,F-2024-08-01,5
0.975,3115.1450000000004,42,F-2024-08-01,5
0.99,3333.847999999999,42,F-2024-08-01,5
0.01,25.415990309791543,1,A-2024-08-01,5
0.025,27.84711416058577,1,A-2024-08-01,5
0.05,32.075668784355955,1,A-2024-08-01,5
0.1,78.98417310664607,1,A-2024-08-01,5
0.15,85.52517006802721,1,A-2024-08-01,5
0.2,96.62817275747508,1,A-2024-08-01,5
0.25,106.33667605479646,1,A-2024-08-01,5
0.3,106.86997683305943,1,A-2024-08-01,5
0.35,119.6295419454452,1,A-2024-08-01,5
0.4,145.13075907590758,1,A-2024-08-01,5
0.45,154.67084832904882,1,A-2024-08-01,5
0.5,200.6765752409192,1,A-2024-08-01,5
0.55,212.29175879396985,1,A-2024-08-01,5
0.6,272.32,1,A-2024-08-01,5
0.65,481.18873328418414,1,A-2024-08-01,5
0.7,544.6117194282524,1,A-2024-08-01,5
0.75,595.5433862042313,1,A-2024-08-01,5
0.8,615.4464508803859,1,A-2024-08-01,5
0.85,627.6091652026242,1,A-2024-08-01,5
0.9,639.2826465549025,1,A-2024-08-01,5
0.95,660.8686389918366,1,A-2024-08-01,5
0.975,700.5529875294578,1,A-2024-08-01,5
0.99,760.3999999999999,1,A-2024-08-01,5
0.01,15.079266110081582,2,A-2024-08-01,5
0.025,17.980817931700006,2,A-2024-08-01,5
0.05,20.97919397439149,2,A-2024-08-01,5
0.1,54.72000000000004,2,A-2024-08-01,5
0.15,105.81641427273581,2,A-2024-08-01,5
0.2,106.75087563822395,2,A-2024-08-01,5
0.25,107.5448676376576,2,A-2024-08-01,5
0.3,122.83864135253114,2,A-2024-08-01,5
0.35,145.15415567843468,2,A-2024-08-01,5
0.4,203.61071703932154,2,A-2024-08-01,5
0.45,238.55665292662823,2,A-2024-08-01,5
0.5,412.7219593046759,2,A-2024-08-01,5
0.55,517.387365682615,2,A-2024-08-01,5
0.6,579.8621359223301,2,A-2024-08-01,5
0.65,642.5999999999999,2,A-2024-08-01,5
0.7,696.2534391534391,2,A-2024-08-01,5
0.75,721.6827814569536,2,A-2024-08-01,5
0.8,742.1027005559969,2,A-2024-08-01,5
0.85,794.0238091394435,2,A-2024-08-01,5
0.9,1102.9,2,A-2024-08-01,5
0.95,1136.45,2,A-2024-08-01,5
0.975,1156.0,2,A-2024-08-01,5
0.99,1172.9299999999998,2,A-2024-08-01,5
0.01,9.164329496257894,3,A-2024-08-01,5
0.025,13.405192622719781,3,A-2024-08-01,5
0.05,16.318018964553197,3,A-2024-08-01,5
0.1,39.50000000000003,3,A-2024-08-01,5
0.15,82.66786034019697,3,A-2024-08-01,5
0.2,105.06162631406167,3,A-2024-08-01,5
0.25,107.64135474641373,3,A-2024-08-01,5
0.3,110.31690286892015,3,A-2024-08-01,5
0.35,143.80617798028982,3,A-2024-08-01,5
0.4,201.5753622119816,3,A-2024-08-01,5
0.45,329.1461897077282,3,A-2024-08-01,5
0.5,463.41124198142495,3,A-2024-08-01,5
0.55,527.0894298780449,3,A-2024-08-01,5
0.6,588.4368157141365,3,A-2024-08-01,5
0.65,649.1237416802795,3,A-2024-08-01,5
0.7,772.1960897551584,3,A-2024-08-01,5
0.75,843.270638730262,3,A-2024-08-01,5
0.8,871.9504369961817,3,A-2024-08-01,5
0.85,927.9803792667509,3,A-2024-08-01,5
0.9,1386.7,3,A-2024-08-01,5
0.95,1423.9,3,A-2024-08-01,5
0.975,1440.75,3,A-2024-08-01,5
0.99,1465.8899999999999,3,A-2024-08-01,5
0.01,0.0,4,A-2024-08-01,5
0.025,2.8999999999999995,4,A-2024-08-01,5
0.05,11.195501899963537,4,A-2024-08-01,5
0.1,17.325174201773816,4,A-2024-08-01,5
0.15,55.8,4,A-2024-08-01,5
0.2,86.65081521739131,4,A-2024-08-01,5
0.25,107.07130466796586,4,A-2024-08-01,5
0.3,109.91824764477957,4,A-2024-08-01,5
0.35,122.79699735675827,4,A-2024-08-01,5
0.4,193.97284533107063,4,A-2024-08-01,5
0.45,445.1974637563468,4,A-2024-08-01,5
0.5,531.6132440979992,4,A-2024-08-01,5
0.55,568.9235391162266,4,A-2024-08-01,5
0.6,622.5009106032086,4,A-2024-08-01,5
0.65,711.7160157002926,4,A-2024-08-01,5
0.7,1103.411345438635,4,A-2024-08-01,5
0.75,1148.774807017544,4,A-2024-08-01,5
0.8,1202.0745037741126,4,A-2024-08-01,5
0.85,1450.3832922577542,4,A-2024-08-01,5
0.9,1490.9022650592494,4,A-2024-08-01,5
0.95,1537.2501626997932,4,A-2024-08-01,5
0.975,1580.484568492818,4,A-2024-08-01,5
0.99,2810.0339999999896,4,A-2024-08-01,5
0.01,0.0,5,A-2024-08-01,5
0.025,0.0,5,A-2024-08-01,5
0.05,0.040000000000000216,5,A-2024-08-01,5
0.1,9.19311013080926,5,A-2024-08-01,5
0.15,16.756333952620103,5,A-2024-08-01,5
0.2,59.013894042465495,5,A-2024-08-01,5
0.25,107.15474476005646,5,A-2024-08-01,5
0.3,112.18895330279035,5,A-2024-08-01,5
0.35,122.69307598030055,5,A-2024-08-01,5
0.4,218.37924656371973,5,A-2024-08-01,5
0.45,480.22764362621024,5,A-2024-08-01,5
0.5,544.5800698710162,5,A-2024-08-01,5
0.55,594.0350882457011,5,A-2024-08-01,5
0.6,642.5297307966864,5,A-2024-08-01,5
0.65,738.0668052361578,5,A-2024-08-01,5
0.7,1442.4228288490094,5,A-2024-08-01,5
0.75,1477.2028625565372,5,A-2024-08-01,5
0.8,1516.4716123856463,5,A-2024-08-01,5
0.85,1579.6051362723017,5,A-2024-08-01,5
0.9,1665.6444841879031,5,A-2024-08-01,5
0.95,1779.45984686974,5,A-2024-08-01,5
0.975,5040.595000000001,5,A-2024-08-01,5
0.99,9576.839999999971,5,A-2024-08-01,5
0.01,0.0,6,A-2024-08-01,5
0.025,0.0,6,A-2024-08-01,5
0.05,0.0,6,A-2024-08-01,5
0.1,4.98,6,A-2024-08-01,5
0.15,15.333511800941823,6,A-2024-08-01,5
0.2,32.01438100550588,6,A-2024-08-01,5
0.25,110.41624902114332,6,A-2024-08-01,5
0.3,120.39165628891656,6,A-2024-08-01,5
0.35,152.5874692341103,6,A-2024-08-01,5
0.4,298.50555428918807,6,A-2024-08-01,5
0.45,492.5785185913026,6,A-2024-08-01,5
0.5,570.2637245552593,6,A-2024-08-01,5
0.55,618.2225089262552,6,A-2024-08-01,5
0.6,655.923045491263,6,A-2024-08-01,5
0.65,761.3474756184453,6,A-2024-08-01,5
0.7,1439.1093483688492,6,A-2024-08-01,5
0.75,1482.3261543983324,6,A-2024-08-01,5
0.8,1536.8815345259245,6,A-2024-08-01,5
0.85,2286.047430923743,6,A-2024-08-01,5
0.9,2410.6595313976422,6,A-2024-08-01,5
0.95,2642.1199999999976,6,A-2024-08-01,5
