n_bootstrap,k_perc,week,wis_adaptive_ensemble2,wis_original_ensemble2,wis_rel_original2
3,25,2024-12-28,9188.001889584557,8744.130309497677,1.0507622329924289
3,25,2025-01-04,9296.939843447997,8938.917379331157,1.0400521057443344
3,25,2025-01-11,9072.428950505391,8845.032071400054,1.0257089942998188
3,25,2025-01-18,9231.240864022551,8924.60655603397,1.0343582998380207
3,25,2025-01-25,9298.126680329657,8903.52599464596,1.0443195971934025
3,25,2025-02-01,8952.413443256395,8557.866050338347,1.0461034784369463
3,25,2025-02-08,7776.893512551505,7641.485633091064,1.0177200986774173
3,25,2025-02-15,6279.428481861584,6317.832595338896,0.9939213151191051
3,25,2025-02-22,5047.850588186358,5176.3264324454585,0.9751801116224419
3,25,2025-03-01,4133.824319695384,4225.836726648628,0.9782262276313224
3,25,2025-03-08,3221.7265367134173,3362.655007590476,0.958090119099657
3,25,2025-03-15,2455.4537879923196,2651.7461398307587,0.9259761902204685
3,25,2025-03-22,1855.646816332851,2093.9724211200128,0.8861849361608652
3,25,2025-03-29,1421.5497010358345,1671.4700959898855,0.8504786920486053
3,25,2025-04-05,1136.672510914084,1372.6603181202825,0.8280799669874921
3,25,2025-04-12,984.8304582916729,1181.4957323491165,0.8335455061979593
3,25,2025-04-19,917.5468823681687,1069.8285017992357,0.8576579151004483
3,25,2025-04-26,871.7928515129688,986.9585992104107,0.8833124836344938
3,25,2025-05-03,812.6265371541995,899.4643959246145,0.9034560354318983
3,25,2025-05-10,793.1342549655126,861.1002271576991,0.9210707766080528
3,25,2025-05-17,780.3286920455948,840.5437139550854,0.9283618199627531
3,25,2025-05-24,805.9065649697577,864.2722785759299,0.9324683724643558
3,50,2024-11-30,7639.415704558978,8053.923154203924,0.9485334734751493
3,50,2024-12-07,7884.716079010811,8214.274066427519,0.9598798402936614
3,50,2024-12-14,8169.693816419883,8368.93996182064,0.9761921884599812
3,50,2024-12-21,8483.58921033746,8533.2038486779,0.9941856963433345
3,50,2024-12-28,8841.264010704603,8744.130309497677,1.0111084462112168
3,50,2025-01-04,9133.353572561695,8938.917379331157,1.0217516489950025
3,50,2025-01-11,9057.893996540703,8845.032071400054,1.0240657041627839
3,50,2025-01-18,9271.335520199047,8924.60655603397,1.0388508963379066
3,50,2025-01-25,9367.90277633639,8903.52599464596,1.052156503161745
3,50,2025-02-01,9071.19453339003,8557.866050338347,1.059983234141809
3,50,2025-02-08,7984.6806474261375,7641.485633091064,1.044912080034396
3,50,2025-02-15,6519.54428884924,6317.832595338896,1.0319273564891795
3,50,2025-02-22,5300.706799428987,5176.3264324454585,1.024028694597757
3,50,2025-03-01,4260.656408854251,4225.836726648628,1.0082397130930416
3,50,2025-03-08,3305.04084500504,3362.655007590476,0.9828664663917694
3,50,2025-03-15,2546.371366765987,2651.7461398307587,0.9602621188046693
3,50,2025-03-22,1943.973646245413,2093.9724211200128,0.9283664037970618
3,50,2025-03-29,1495.1102690371758,1671.4700959898855,0.894488194927433
3,50,2025-04-05,1195.1595667452773,1372.6603181202825,0.8706885097268098
3,50,2025-04-12,1030.4642944024038,1181.4957323491165,0.8721692903228491
3,50,2025-04-19,950.08423451628,1069.8285017992357,0.8880715300802232
3,50,2025-04-26,894.5525066957701,986.9585992104107,0.9063728786713368
3,50,2025-05-03,829.8455554500069,899.4643959246145,0.9225996706595129
3,50,2025-05-10,803.3057621184926,861.1002271576991,0.9328829987306202
3,50,2025-05-17,790.2304035225296,840.5437139550854,0.9401419466980342
3,50,2025-05-24,815.9059283907161,864.2722785759299,0.9440380637165552
3,75,2024-11-30,7795.2046334517245,8053.923154203924,0.9678767085557358
3,75,2024-12-07,8005.787883955584,8214.274066427519,0.9746190374479912
3,75,2024-12-14,8204.879649202898,8368.93996182064,0.9803965241277639
3,75,2024-12-21,8453.718232668109,8533.2038486779,0.9906851380302948
3,75,2024-12-28,8763.662873295107,8744.130309497677,1.0022337914813797
3,75,2025-01-04,8926.523143502614,8938.917379331157,0.9986134522445413
3,75,2025-01-11,8819.456766639672,8845.032071400054,0.9971085119246681
3,75,2025-01-18,8974.776279898828,8924.60655603397,1.0056215053907265
3,75,2025-01-25,9088.111595478968,8903.52599464596,1.0207317416654937
3,75,2025-02-01,8783.50381251452,8557.866050338347,1.0263661245512545
3,75,2025-02-08,7788.841881295553,7641.485633091064,1.0192837172350846
3,75,2025-02-15,6390.932585798586,6317.832595338896,1.01157042219093
3,75,2025-02-22,5216.491570311362,5176.3264324454585,1.0077593904461177
3,75,2025-03-01,4225.097849785429,4225.836726648628,0.999825152529311
3,75,2025-03-08,3333.5857533864405,3362.655007590476,0.991355267150981
3,75,2025-03-15,2603.3763565510585,2651.7461398307587,0.981759270786461
3,75,2025-03-22,2025.221280209557,2093.9724211200128,0.9671671220609093
3,75,2025-03-29,1592.2573792995865,1671.4700959898855,0.9526089537106631
3,75,2025-04-05,1295.708179342938,1372.6603181202825,0.9439394162113446
3,75,2025-04-12,1118.2012524271734,1181.4957323491165,0.9464285158304403
3,75,2025-04-19,1021.0603765694723,1069.8285017992357,0.9544150065662438
3,75,2025-04-26,950.0138679581551,986.9585992104107,0.9625670911811172
3,75,2025-05-03,870.2289015497932,899.4643959246145,0.967496774183298
3,75,2025-05-10,835.9451675860469,861.1002271576991,0.9707873035236751
3,75,2025-05-17,817.1006208528221,840.5437139550854,0.9721096086817966
3,75,2025-05-24,842.6131384473297,864.2722785759299,0.9749394482901983
4,5,2024-11-30,7516.409283681142,8023.373367882854,0.9368140978916596
4,5,2024-12-07,7912.458903325803,8183.540640318325,0.9668747613157844
4,5,2024-12-14,8235.322802031353,8337.715097552647,0.9877193818302391
4,5,2024-12-21,9077.933963989428,8502.022871584619,1.0677381255147658
4,5,2024-12-28,10136.010867393063,8711.236389949003,1.1635559424248847
4,5,2025-01-04,9332.018133521513,8903.971022927331,1.0480737313151602
4,5,2025-01-11,8661.302548481837,8810.175582901862,0.983102148984528
4,5,2025-01-18,9110.382070950716,8888.632015939547,1.0249476021297221
4,5,2025-01-25,8988.513236560815,8866.955696344045,1.0137090501384698
4,5,2025-02-01,8565.969458557474,8522.692500824232,1.0050778504245057
4,5,2025-02-08,7233.25083481283,7611.7971642968905,0.9502684686266168
4,5,2025-02-15,5851.031184827819,6307.890879524009,0.9275733040691623
4,5,2025-02-22,4785.700516854834,5186.126196119281,0.9227890598643587
4,5,2025-03-01,3986.1799050463674,4240.318633197309,0.9400661247102285
4,5,2025-03-08,3135.0509634534387,3383.385660491156,0.9266017173455575
4,5,2025-03-15,2325.1388835489493,2669.3621732435245,0.8710466143766802
4,5,2025-03-22,1734.5794126649496,2102.834818135379,0.8248766844192889
4,5,2025-03-29,1335.770183876678,1674.5590343090294,0.7976847375989075
4,5,2025-04-05,1099.3142924172816,1374.310474688291,0.7999024330121755
4,5,2025-04-12,961.1940059961436,1181.6349588510798,0.8134441172345865
4,5,2025-04-19,897.1326585540389,1069.845133881042,0.8385631061381195
4,5,2025-04-26,855.5885679734328,987.4869910043518,0.8664302170737783
4,5,2025-05-03,795.2963478181373,901.0199440841294,0.8826623129042296
4,5,2025-05-10,769.5495494457094,862.1136603740201,0.8926311979697055
4,5,2025-05-17,759.6339782187323,841.3410829708458,0.9028846844568686
4,5,2025-05-24,782.602666264335,867.2921805994552,0.9023518068886722
4,15,2024-11-30,7510.178610388563,8023.373367882854,0.9360375325983729
4,15,2024-12-07,7791.638084709655,8183.540640318325,0.9521108805059437
4,15,2024-12-14,8111.774948335131,8337.715097552647,0.9729014308387874
4,15,2024-12-21,8759.724912992955,8502.022871584619,1.030310673742084
4,15,2024-12-28,9539.722645497875,8711.236389949003,1.0951054728011718
4,15,2025-01-04,9438.443018992963,8903.971022927331,1.0600262506121583
4,15,2025-01-11,9105.218774252246,8810.175582901862,1.0334889116084112
4,15,2025-01-18,9319.799691715418,8888.632015939547,1.0485077653122188
4,15,2025-01-25,9274.735073729953,8866.955696344045,1.0459886562367782
4,15,2025-02-01,8856.458965830077,8522.692500824232,1.0391620916715658
4,15,2025-02-08,7673.626286760547,7611.7971642968905,1.0081228021621051
4,15,2025-02-15,6209.191771643422,6307.890879524009,0.9843530730373011
4,15,2025-02-22,5060.440834423382,5186.126196119281,0.9757650784144148
4,15,2025-03-01,4072.7790079322554,4240.318633197309,0.9604889066700337
4,15,2025-03-08,3212.8506180043473,3383.385660491156,0.9495963334957054
4,15,2025-03-15,2443.367180769376,2669.3621732435245,0.9153374559887677
4,15,2025-03-22,1853.625053069913,2102.834818135379,0.8814886633433031
4,15,2025-03-29,1426.0122242599796,1674.5590343090294,0.8515747698607669
4,15,2025-04-05,1152.8109399195844,1374.310474688291,0.8388286061641601
4,15,2025-04-12,1003.8645798300602,1181.6349588510798,0.8495555859367361
4,15,2025-04-19,938.7480065154479,1069.845133881042,0.877461584659438
4,15,2025-04-26,892.217956603,987.4869910043518,0.9035237575084855
4,15,2025-05-03,827.3573654826272,901.0199440841294,0.9182453406440643
4,15,2025-05-10,795.8542009354239,862.1136603740201,0.9231430117812423
4,15,2025-05-17,781.4704890287952,841.3410829708458,0.928839093735156
4,15,2025-05-24,807.5448642654981,867.2921805994552,0.9311105096178073
4,25,2024-11-30,7574.467202299157,8023.373367882854,0.9440501962203772
4,25,2024-12-07,7912.568081994195,8183.540640318325,0.9668881025666185
4,25,2024-12-14,8208.703805144125,8337.715097552647,0.9845267809107089
4,25,2024-12-21,8615.839741624535,8502.022871584619,1.013387034092829
4,25,2024-12-28,9292.472369222945,8711.236389949003,1.066722558458472
4,25,2025-01-04,9393.729324054846,8903.971022927331,1.0550044805701195
4,25,2025-01-11,9126.720390890045,8810.175582901862,1.0359294550953684
4,25,2025-01-18,9313.334979256451,8888.632015939547,1.0477804641428856
4,25,2025-01-25,9439.358452357252,8866.955696344045,1.0645545974983517
4,25,2025-02-01,8982.319796516505,8522.692500824232,1.0539298227230212
4,25,2025-02-08,7849.736408272023,7611.7971642968905,1.0312592727892416
4,25,2025-02-15,6386.1628325645615,6307.890879524009,1.0124085775317755
4,25,2025-02-22,5164.248572612199,5186.126196119281,0.9957815096124245
4,25,2025-03-01,4241.376761304508,4240.318633197309,1.0002495397631006
4,25,2025-03-08,3316.4393343237484,3383.385660491156,0.9802132145474396
4,25,2025-03-15,2541.384266197506,2669.3621732435245,0.952056746615798
4,25,2025-03-22,1912.5329164351124,2102.834818135379,0.9095022109872564
4,25,2025-03-29,1469.846425961226,1674.5590343090294,0.8777513338415844
4,25,2025-04-05,1174.5654592831788,1374.310474688291,0.8546580128115399
4,25,2025-04-12,1015.6967793987137,1181.6349588510798,0.8595689995379706
4,25,2025-04-19,939.2539845873753,1069.845133881042,0.8779345298137445
4,25,2025-04-26,890.4768517458316,987.4869910043518,0.9017605901219485
4,25,2025-05-03,829.7975621536843,901.0199440841294,0.920953601085
4,25,2025-05-10,805.4641219176418,862.1136603740201,0.9342899421964832
4,25,2025-05-17,791.0477329174273,841.3410829708458,0.9402224007939461
4,25,2025-05-24,815.5478524241439,867.2921805994552,0.9403380667636752
4,50,2024-11-30,7719.628889865587,8023.373367882854,0.9621425472690651
4,50,2024-12-07,7974.241991468735,8183.540640318325,0.9744244382659474
4,50,2024-12-14,8250.983994477621,8337.715097552647,0.9895977372625164
4,50,2024-12-21,8611.871348360039,8502.022871584619,1.0129202753785285
4,50,2024-12-28,8934.499080223295,8711.236389949003,1.0256292769797744
4,50,2025-01-04,9206.480842040539,8903.971022927331,1.0339747084008089
4,50,2025-01-11,9120.807356978215,8810.175582901862,1.0352582954963128
4,50,2025-01-18,9378.610900671367,8888.632015939547,1.0551242175233675
4,50,2025-01-25,9505.502869980466,8866.955696344045,1.0720142510579704
4,50,2025-02-01,9209.429076115472,8522.692500824232,1.0805774202489207
4,50,2025-02-08,8087.002761171906,7611.7971642968905,1.0624301445004296
4,50,2025-02-15,6643.921727633777,6307.890879524009,1.053271506201947
4,50,2025-02-22,5426.570438143583,5186.126196119281,1.0463629755489219
4,50,2025-03-01,4391.519021124242,4240.318633197309,1.035657789191404
4,50,2025-03-08,3413.7813436925785,3383.385660491156,1.0089838068288703
4,50,2025-03-15,2627.439339835637,2669.3621732435245,0.9842948125106054
4,50,2025-03-22,1985.6669519880672,2102.834818135379,0.9442809938579928
4,50,2025-03-29,1529.022364569548,1674.5590343090294,0.91308955566351
4,50,2025-04-05,1221.5246877835941,1374.310474688291,0.8888273139740491
4,50,2025-04-12,1053.2275256846847,1181.6349588510798,0.8913307090277293
4,50,2025-04-19,970.9256263085423,1069.845133881042,0.9075384796922403
4,50,2025-04-26,914.9772561872095,987.4869910043518,0.9265714531151502
4,50,2025-05-03,847.6215698356466,901.0199440841294,0.940735635654812
4,50,2025-05-10,818.8284662145744,862.1136603740201,0.9497917778722276
4,50,2025-05-17,803.2414120312395,841.3410829708458,0.9547155467493954
4,50,2025-05-24,826.8092248059054,867.2921805994552,0.9533225864372848
4,75,2024-11-30,7822.263673671238,8023.373367882854,0.9749345213053842
4,75,2024-12-07,8040.4483601001975,8183.540640318325,0.9825146245974332
4,75,2024-12-14,8247.509293778448,8337.715097552647,0.9891809923079913
4,75,2024-12-21,8511.870081365092,8502.022871584619,1.0011582196295172
4,75,2024-12-28,8795.068094721883,8711.236389949003,1.0096233991387955
